Date,Close
2019-09-16 09:00:00+00:00,10147.8
2019-09-16 13:00:00+00:00,10144.4
2019-09-16 17:00:00+00:00,10212.5
2019-09-16 21:00:00+00:00,10227.9
2019-09-17 01:00:00+00:00,10211.2
2019-09-17 05:00:00+00:00,10170.6
2019-09-17 09:00:00+00:00,10216.0
2019-09-17 13:00:00+00:00,10258.3
2019-09-17 17:00:00+00:00,10252.6
2019-09-17 21:00:00+00:00,10217.6
2019-09-18 01:00:00+00:00,10226.5
2019-09-18 05:00:00+00:00,10172.6
2019-09-18 09:00:00+00:00,10196.9
2019-09-18 13:00:00+00:00,10190.7
2019-09-18 17:00:00+00:00,10192.9
2019-09-18 21:00:00+00:00,10174.6
2019-09-19 01:00:00+00:00,9808.2
2019-09-19 05:00:00+00:00,9873.2
2019-09-19 09:00:00+00:00,9874.8
2019-09-19 13:00:00+00:00,10044.9
2019-09-19 17:00:00+00:00,10255.9
2019-09-19 21:00:00+00:00,10242.7
2019-09-20 01:00:00+00:00,10214.6
2019-09-20 05:00:00+00:00,10141.6
2019-09-20 09:00:00+00:00,10215.7
2019-09-20 13:00:00+00:00,10089.0
2019-09-20 17:00:00+00:00,10136.0
2019-09-22 21:00:00+00:00,9991.8
2019-09-23 01:00:00+00:00,9976.5
2019-09-23 05:00:00+00:00,9924.3
2019-09-23 09:00:00+00:00,9913.6
2019-09-23 13:00:00+00:00,9798.4
2019-09-23 17:00:00+00:00,9769.0
2019-09-23 21:00:00+00:00,9737.9
2019-09-24 01:00:00+00:00,9711.7
2019-09-24 05:00:00+00:00,9713.7
2019-09-24 09:00:00+00:00,9676.3
2019-09-24 13:00:00+00:00,9475.7
2019-09-24 17:00:00+00:00,8574.1
2019-09-24 21:00:00+00:00,8700.0
2019-09-25 01:00:00+00:00,8518.1
2019-09-25 05:00:00+00:00,8263.1
2019-09-25 09:00:00+00:00,8301.0
2019-09-25 13:00:00+00:00,8345.0
2019-09-25 17:00:00+00:00,8512.6
2019-09-25 21:00:00+00:00,8383.0
2019-09-26 01:00:00+00:00,8361.9
2019-09-26 05:00:00+00:00,8411.0
2019-09-26 09:00:00+00:00,8420.9
2019-09-26 13:00:00+00:00,7937.4
2019-09-26 17:00:00+00:00,8093.9
2019-09-26 21:00:00+00:00,7968.2
2019-09-27 01:00:00+00:00,7994.5
2019-09-27 05:00:00+00:00,8066.8
2019-09-27 09:00:00+00:00,7990.0
2019-09-27 13:00:00+00:00,8007.6
2019-09-27 17:00:00+00:00,8060.8
2019-09-29 21:00:00+00:00,8021.7
2019-09-30 01:00:00+00:00,7826.2
2019-09-30 05:00:00+00:00,7875.2
2019-09-30 09:00:00+00:00,8009.7
2019-09-30 13:00:00+00:00,8283.7
2019-09-30 17:00:00+00:00,8236.9
2019-09-30 21:00:00+00:00,8223.8
2019-10-01 01:00:00+00:00,8445.7
2019-10-01 05:00:00+00:00,8397.6
2019-10-01 09:00:00+00:00,8336.9
2019-10-01 13:00:00+00:00,8455.9
2019-10-01 17:00:00+00:00,8374.3
2019-10-01 21:00:00+00:00,8309.0
2019-10-02 01:00:00+00:00,8238.4
2019-10-02 05:00:00+00:00,8252.8
2019-10-02 09:00:00+00:00,8238.8
2019-10-02 13:00:00+00:00,8227.9
2019-10-02 17:00:00+00:00,8230.8
2019-10-02 21:00:00+00:00,8343.5
2019-10-03 01:00:00+00:00,8349.9
2019-10-03 05:00:00+00:00,8307.7
2019-10-03 09:00:00+00:00,8237.4
2019-10-03 13:00:00+00:00,8181.7
2019-10-03 17:00:00+00:00,8145.0
2019-10-03 21:00:00+00:00,8114.6
2019-10-04 01:00:00+00:00,8074.7
2019-10-04 05:00:00+00:00,8096.3
2019-10-04 09:00:00+00:00,8131.9
2019-10-04 13:00:00+00:00,8195.1
2019-10-04 17:00:00+00:00,8174.4
2019-10-06 21:00:00+00:00,7821.5
2019-10-07 01:00:00+00:00,7841.5
2019-10-07 05:00:00+00:00,7894.2
2019-10-07 09:00:00+00:00,8130.0
2019-10-07 13:00:00+00:00,8248.3
2019-10-07 17:00:00+00:00,8215.2
2019-10-07 21:00:00+00:00,8238.4
2019-10-08 01:00:00+00:00,8238.5
2019-10-08 05:00:00+00:00,8178.8
2019-10-08 09:00:00+00:00,8237.7
2019-10-08 13:00:00+00:00,8170.9
2019-10-08 17:00:00+00:00,8132.1
2019-10-08 21:00:00+00:00,8187.1
2019-10-09 01:00:00+00:00,8135.1
2019-10-09 05:00:00+00:00,8189.8
2019-10-09 09:00:00+00:00,8164.5
2019-10-09 13:00:00+00:00,8581.2
2019-10-09 17:00:00+00:00,8587.3
2019-10-09 21:00:00+00:00,8582.9
2019-10-10 01:00:00+00:00,8594.3
2019-10-10 05:00:00+00:00,8574.0
2019-10-10 09:00:00+00:00,8489.6
2019-10-10 13:00:00+00:00,8547.9
2019-10-10 17:00:00+00:00,8580.4
2019-10-10 21:00:00+00:00,8532.8
2019-10-11 01:00:00+00:00,8727.2
2019-10-11 05:00:00+00:00,8367.6
2019-10-11 09:00:00+00:00,8344.8
2019-10-11 13:00:00+00:00,8348.3
2019-10-11 17:00:00+00:00,8339.7
2019-10-13 21:00:00+00:00,8277.4
2019-10-14 01:00:00+00:00,8281.5
2019-10-14 05:00:00+00:00,8315.8
2019-10-14 09:00:00+00:00,8258.2
2019-10-14 13:00:00+00:00,8338.7
2019-10-14 17:00:00+00:00,8343.6
2019-10-14 21:00:00+00:00,8363.0
2019-10-15 01:00:00+00:00,8332.3
2019-10-15 05:00:00+00:00,8288.6
2019-10-15 09:00:00+00:00,8319.3
2019-10-15 13:00:00+00:00,8185.3
2019-10-15 17:00:00+00:00,8141.7
2019-10-15 21:00:00+00:00,8168.3
2019-10-16 01:00:00+00:00,8164.8
2019-10-16 05:00:00+00:00,8136.3
2019-10-16 09:00:00+00:00,7984.4
2019-10-16 13:00:00+00:00,7966.8
2019-10-16 17:00:00+00:00,7990.3
2019-10-16 21:00:00+00:00,7967.1
2019-10-17 01:00:00+00:00,7941.9
2019-10-17 05:00:00+00:00,8045.3
2019-10-17 09:00:00+00:00,8045.6
2019-10-17 13:00:00+00:00,8086.7
2019-10-17 17:00:00+00:00,8046.6
2019-10-17 21:00:00+00:00,8088.1
2019-10-18 01:00:00+00:00,8073.4
2019-10-18 05:00:00+00:00,7877.4
2019-10-18 09:00:00+00:00,7925.9
2019-10-18 13:00:00+00:00,7926.5
2019-10-18 17:00:00+00:00,7946.2
2019-10-20 21:00:00+00:00,8220.4
2019-10-21 01:00:00+00:00,8230.5
2019-10-21 05:00:00+00:00,8227.9
2019-10-21 09:00:00+00:00,8235.6
2019-10-21 13:00:00+00:00,8181.2
2019-10-21 17:00:00+00:00,8207.2
2019-10-21 21:00:00+00:00,8197.2
2019-10-22 01:00:00+00:00,8228.2
2019-10-22 05:00:00+00:00,8266.6
2019-10-22 09:00:00+00:00,8250.4
2019-10-22 13:00:00+00:00,8209.3
2019-10-22 17:00:00+00:00,8123.2
2019-10-22 21:00:00+00:00,8032.7
2019-10-23 01:00:00+00:00,7969.9
2019-10-23 05:00:00+00:00,7975.3
2019-10-23 09:00:00+00:00,7536.4
2019-10-23 13:00:00+00:00,7470.3
2019-10-23 17:00:00+00:00,7490.7
2019-10-23 21:00:00+00:00,7469.2
2019-10-24 01:00:00+00:00,7427.0
2019-10-24 05:00:00+00:00,7464.2
2019-10-24 09:00:00+00:00,7458.8
2019-10-24 13:00:00+00:00,7470.3
2019-10-24 17:00:00+00:00,7457.6
2019-10-24 21:00:00+00:00,7438.3
2019-10-25 01:00:00+00:00,7440.0
2019-10-25 05:00:00+00:00,7458.7
2019-10-25 09:00:00+00:00,7630.6
2019-10-25 13:00:00+00:00,8405.8
2019-10-25 17:00:00+00:00,8582.8
2019-10-27 21:00:00+00:00,9727.0
2019-10-28 01:00:00+00:00,9638.3
2019-10-28 05:00:00+00:00,9371.6
2019-10-28 09:00:00+00:00,9341.3
2019-10-28 13:00:00+00:00,9376.2
2019-10-28 17:00:00+00:00,9456.8
2019-10-28 21:00:00+00:00,9285.2
2019-10-29 01:00:00+00:00,9427.9
2019-10-29 05:00:00+00:00,9430.7
2019-10-29 09:00:00+00:00,9409.4
2019-10-29 13:00:00+00:00,9317.8
2019-10-29 17:00:00+00:00,9443.5
2019-10-29 21:00:00+00:00,9369.2
2019-10-30 01:00:00+00:00,9257.0
2019-10-30 05:00:00+00:00,9202.6
2019-10-30 09:00:00+00:00,9127.9
2019-10-30 13:00:00+00:00,9066.2
2019-10-30 17:00:00+00:00,9184.0
2019-10-30 21:00:00+00:00,9152.7
2019-10-31 01:00:00+00:00,9093.7
2019-10-31 05:00:00+00:00,9125.1
2019-10-31 09:00:00+00:00,9330.2
2019-10-31 13:00:00+00:00,9264.7
2019-10-31 17:00:00+00:00,9190.0
2019-10-31 21:00:00+00:00,9139.6
2019-11-01 01:00:00+00:00,9096.3
2019-11-01 05:00:00+00:00,9152.4
2019-11-01 09:00:00+00:00,9208.2
2019-11-01 13:00:00+00:00,9161.3
2019-11-01 17:00:00+00:00,9211.1
2019-11-03 22:00:00+00:00,9164.6
2019-11-04 02:00:00+00:00,9148.6
2019-11-04 06:00:00+00:00,9174.1
2019-11-04 10:00:00+00:00,9253.2
2019-11-04 14:00:00+00:00,9327.3
2019-11-04 18:00:00+00:00,9441.9
2019-11-04 22:00:00+00:00,9457.7
2019-11-05 02:00:00+00:00,9406.5
2019-11-05 06:00:00+00:00,9291.1
2019-11-05 10:00:00+00:00,9238.0
2019-11-05 14:00:00+00:00,9348.3
2019-11-05 18:00:00+00:00,9354.5
2019-11-05 22:00:00+00:00,9316.1
2019-11-06 02:00:00+00:00,9339.5
2019-11-06 06:00:00+00:00,9359.5
2019-11-06 10:00:00+00:00,9324.5
2019-11-06 14:00:00+00:00,9300.5
2019-11-06 18:00:00+00:00,9318.6
2019-11-06 22:00:00+00:00,9322.3
2019-11-07 02:00:00+00:00,9305.0
2019-11-07 06:00:00+00:00,9217.1
2019-11-07 10:00:00+00:00,9195.7
2019-11-07 14:00:00+00:00,9190.3
2019-11-07 18:00:00+00:00,9212.4
2019-11-07 22:00:00+00:00,9220.0
2019-11-08 02:00:00+00:00,9200.3
2019-11-08 06:00:00+00:00,9018.4
2019-11-08 10:00:00+00:00,8781.3
2019-11-08 14:00:00+00:00,8762.2
2019-11-08 18:00:00+00:00,8865.8
2019-11-10 22:00:00+00:00,9062.0
2019-11-11 02:00:00+00:00,8894.1
2019-11-11 06:00:00+00:00,8647.4
2019-11-11 10:00:00+00:00,8715.9
2019-11-11 14:00:00+00:00,8720.3
2019-11-11 18:00:00+00:00,8732.1
2019-11-11 22:00:00+00:00,8730.4
2019-11-12 02:00:00+00:00,8742.2
2019-11-12 06:00:00+00:00,8750.0
2019-11-12 10:00:00+00:00,8645.9
2019-11-12 14:00:00+00:00,8726.9
2019-11-12 18:00:00+00:00,8763.2
2019-11-12 22:00:00+00:00,8765.6
2019-11-13 02:00:00+00:00,8717.9
2019-11-13 06:00:00+00:00,8766.8
2019-11-13 10:00:00+00:00,8731.7
2019-11-13 14:00:00+00:00,8750.4
2019-11-13 18:00:00+00:00,8751.8
2019-11-13 22:00:00+00:00,8744.8
2019-11-14 02:00:00+00:00,8685.8
2019-11-14 06:00:00+00:00,8613.2
2019-11-14 10:00:00+00:00,8651.9
2019-11-14 14:00:00+00:00,8641.8
2019-11-14 18:00:00+00:00,8649.5
2019-11-14 22:00:00+00:00,8533.6
2019-11-15 02:00:00+00:00,8544.5
2019-11-15 06:00:00+00:00,8590.4
2019-11-15 10:00:00+00:00,8633.3
2019-11-15 14:00:00+00:00,8465.7
2019-11-15 18:00:00+00:00,8454.8
2019-11-17 22:00:00+00:00,8481.6
2019-11-18 02:00:00+00:00,8476.7
2019-11-18 06:00:00+00:00,8464.7
2019-11-18 10:00:00+00:00,8435.1
2019-11-18 14:00:00+00:00,8324.5
2019-11-18 18:00:00+00:00,8218.1
2019-11-18 22:00:00+00:00,8187.3
2019-11-19 02:00:00+00:00,8131.1
2019-11-19 06:00:00+00:00,8134.4
2019-11-19 10:00:00+00:00,8044.5
2019-11-19 14:00:00+00:00,8080.5
2019-11-19 18:00:00+00:00,8107.3
2019-11-19 22:00:00+00:00,8119.2
2019-11-20 02:00:00+00:00,8120.9
2019-11-20 06:00:00+00:00,8100.0
2019-11-20 10:00:00+00:00,8107.4
2019-11-20 14:00:00+00:00,8139.4
2019-11-20 18:00:00+00:00,8087.6
2019-11-20 22:00:00+00:00,8110.9
2019-11-21 02:00:00+00:00,8107.3
2019-11-21 06:00:00+00:00,7914.4
2019-11-21 10:00:00+00:00,7862.1
2019-11-21 14:00:00+00:00,7558.1
2019-11-21 18:00:00+00:00,7588.0
2019-11-21 22:00:00+00:00,7639.1
2019-11-22 02:00:00+00:00,7552.2
2019-11-22 06:00:00+00:00,7397.6
2019-11-22 10:00:00+00:00,7036.4
2019-11-22 14:00:00+00:00,7147.6
2019-11-22 18:00:00+00:00,7337.0
2019-11-24 22:00:00+00:00,6721.2
2019-11-25 02:00:00+00:00,6547.7
2019-11-25 06:00:00+00:00,6749.6
2019-11-25 10:00:00+00:00,7132.4
2019-11-25 14:00:00+00:00,7224.6
2019-11-25 18:00:00+00:00,7212.7
2019-11-25 22:00:00+00:00,7174.2
2019-11-26 02:00:00+00:00,7248.6
2019-11-26 06:00:00+00:00,7158.4
2019-11-26 10:00:00+00:00,7057.9
2019-11-26 14:00:00+00:00,7086.2
2019-11-26 18:00:00+00:00,7112.6
2019-11-26 22:00:00+00:00,7158.5
2019-11-27 02:00:00+00:00,7074.5
2019-11-27 06:00:00+00:00,6892.9
2019-11-27 10:00:00+00:00,7262.8
2019-11-27 14:00:00+00:00,7573.6
2019-11-27 18:00:00+00:00,7550.5
2019-11-27 22:00:00+00:00,7518.3
2019-11-28 02:00:00+00:00,7460.8
2019-11-28 06:00:00+00:00,7519.8
2019-11-28 10:00:00+00:00,7466.3
2019-11-28 14:00:00+00:00,7593.8
2019-11-28 18:00:00+00:00,7563.0
2019-11-28 22:00:00+00:00,7470.5
2019-11-29 02:00:00+00:00,7471.1
2019-11-29 06:00:00+00:00,7574.6
2019-11-29 10:00:00+00:00,7753.8
2019-11-29 14:00:00+00:00,7760.5
2019-11-29 18:00:00+00:00,7713.1
2019-12-01 22:00:00+00:00,7408.2
2019-12-02 02:00:00+00:00,7284.6
2019-12-02 06:00:00+00:00,7302.3
2019-12-02 10:00:00+00:00,7313.4
2019-12-02 14:00:00+00:00,7288.6
2019-12-02 18:00:00+00:00,7315.9
2019-12-02 22:00:00+00:00,7354.4
2019-12-03 02:00:00+00:00,7280.9
2019-12-03 06:00:00+00:00,7266.0
2019-12-03 10:00:00+00:00,7293.9
2019-12-03 14:00:00+00:00,7336.6
2019-12-03 18:00:00+00:00,7331.6
2019-12-03 22:00:00+00:00,7160.5
2019-12-04 02:00:00+00:00,7133.3
2019-12-04 06:00:00+00:00,7199.7
2019-12-04 10:00:00+00:00,7500.8
2019-12-04 14:00:00+00:00,7475.7
2019-12-04 18:00:00+00:00,7186.5
2019-12-04 22:00:00+00:00,7223.6
2019-12-05 02:00:00+00:00,7322.7
2019-12-05 06:00:00+00:00,7311.7
2019-12-05 10:00:00+00:00,7388.8
2019-12-05 14:00:00+00:00,7344.8
2019-12-05 18:00:00+00:00,7380.7
2019-12-05 22:00:00+00:00,7426.5
2019-12-06 02:00:00+00:00,7399.1
2019-12-06 06:00:00+00:00,7391.4
2019-12-06 10:00:00+00:00,7356.8
2019-12-06 14:00:00+00:00,7487.0
2019-12-06 18:00:00+00:00,7467.1
2019-12-08 22:00:00+00:00,7493.3
2019-12-09 02:00:00+00:00,7490.9
2019-12-09 06:00:00+00:00,7460.3
2019-12-09 10:00:00+00:00,7504.1
2019-12-09 14:00:00+00:00,7439.7
2019-12-09 18:00:00+00:00,7364.3
2019-12-09 22:00:00+00:00,7358.7
2019-12-10 02:00:00+00:00,7347.1
2019-12-10 06:00:00+00:00,7312.1
2019-12-10 10:00:00+00:00,7322.4
2019-12-10 14:00:00+00:00,7181.2
2019-12-10 18:00:00+00:00,7220.6
2019-12-10 22:00:00+00:00,7266.3
2019-12-11 02:00:00+00:00,7190.9
2019-12-11 06:00:00+00:00,7230.4
2019-12-11 10:00:00+00:00,7237.0
2019-12-11 14:00:00+00:00,7195.5
2019-12-11 18:00:00+00:00,7190.8
2019-12-11 22:00:00+00:00,7145.1
2019-12-12 02:00:00+00:00,7154.2
2019-12-12 06:00:00+00:00,7154.2
2019-12-12 10:00:00+00:00,7181.9
2019-12-12 14:00:00+00:00,7194.1
2019-12-12 18:00:00+00:00,7198.8
2019-12-12 22:00:00+00:00,7198.2
2019-12-13 02:00:00+00:00,7216.8
2019-12-13 06:00:00+00:00,7203.3
2019-12-13 10:00:00+00:00,7228.9
2019-12-13 14:00:00+00:00,7273.3
2019-12-13 18:00:00+00:00,7239.4
2019-12-15 22:00:00+00:00,7085.5
2019-12-16 02:00:00+00:00,7057.0
2019-12-16 06:00:00+00:00,7047.5
2019-12-16 10:00:00+00:00,7123.8
2019-12-16 14:00:00+00:00,7096.9
2019-12-16 18:00:00+00:00,6871.9
2019-12-16 22:00:00+00:00,6874.0
2019-12-17 02:00:00+00:00,6877.9
2019-12-17 06:00:00+00:00,6874.5
2019-12-17 10:00:00+00:00,6764.0
2019-12-17 14:00:00+00:00,6706.2
2019-12-17 18:00:00+00:00,6613.3
2019-12-17 22:00:00+00:00,6653.5
2019-12-18 02:00:00+00:00,6662.5
2019-12-18 06:00:00+00:00,6626.9
2019-12-18 10:00:00+00:00,6678.3
2019-12-18 14:00:00+00:00,6868.9
2019-12-18 18:00:00+00:00,7132.9
2019-12-18 22:00:00+00:00,7167.3
2019-12-19 02:00:00+00:00,7150.4
2019-12-19 06:00:00+00:00,7114.3
2019-12-19 10:00:00+00:00,7084.7
2019-12-19 14:00:00+00:00,7127.7
2019-12-19 18:00:00+00:00,7153.7
2019-12-19 22:00:00+00:00,7127.0
2019-12-20 02:00:00+00:00,7120.1
2019-12-20 06:00:00+00:00,7142.1
2019-12-20 10:00:00+00:00,7166.5
2019-12-20 14:00:00+00:00,7177.2
2019-12-20 18:00:00+00:00,7197.3
2019-12-22 22:00:00+00:00,7617.6
2019-12-23 02:00:00+00:00,7556.1
2019-12-23 06:00:00+00:00,7537.7
2019-12-23 10:00:00+00:00,7519.2
2019-12-23 14:00:00+00:00,7394.2
2019-12-23 18:00:00+00:00,7317.1
2019-12-23 22:00:00+00:00,7307.8
2019-12-24 02:00:00+00:00,7334.3
2019-12-24 06:00:00+00:00,7364.1
2019-12-24 10:00:00+00:00,7376.4
2019-12-24 14:00:00+00:00,7222.1
2019-12-24 18:00:00+00:00,7246.2
2019-12-25 22:00:00+00:00,7200.0
2019-12-26 02:00:00+00:00,7176.2
2019-12-26 06:00:00+00:00,7202.5
2019-12-26 10:00:00+00:00,7200.4
2019-12-26 14:00:00+00:00,7360.1
2019-12-26 18:00:00+00:00,7188.8
2019-12-26 22:00:00+00:00,7194.4
2019-12-27 02:00:00+00:00,7189.7
2019-12-27 06:00:00+00:00,7175.7
2019-12-27 10:00:00+00:00,7179.1
2019-12-27 14:00:00+00:00,7187.6
2019-12-27 18:00:00+00:00,7218.5
2019-12-29 22:00:00+00:00,7345.2
2019-12-30 02:00:00+00:00,7367.4
2019-12-30 06:00:00+00:00,7310.9
2019-12-30 10:00:00+00:00,7301.2
2019-12-30 14:00:00+00:00,7235.8
2019-12-30 18:00:00+00:00,7246.4
2019-12-30 22:00:00+00:00,7240.2
2019-12-31 02:00:00+00:00,7238.9
2019-12-31 06:00:00+00:00,7209.2
2019-12-31 10:00:00+00:00,7221.0
2019-12-31 14:00:00+00:00,7138.5
2019-12-31 18:00:00+00:00,7160.7
2020-01-01 22:00:00+00:00,7165.1
2020-01-02 02:00:00+00:00,7109.3
2020-01-02 06:00:00+00:00,7132.6
2020-01-02 10:00:00+00:00,7108.9
2020-01-02 14:00:00+00:00,6947.6
2020-01-02 18:00:00+00:00,6957.2
2020-01-02 22:00:00+00:00,6871.2
2020-01-03 02:00:00+00:00,7205.2
2020-01-03 06:00:00+00:00,7337.3
2020-01-03 10:00:00+00:00,7340.0
2020-01-03 14:00:00+00:00,7354.9
2020-01-03 18:00:00+00:00,7273.1
2020-01-05 22:00:00+00:00,7415.7
2020-01-06 02:00:00+00:00,7526.5
2020-01-06 06:00:00+00:00,7545.6
2020-01-06 10:00:00+00:00,7523.2
2020-01-06 14:00:00+00:00,7554.7
2020-01-06 18:00:00+00:00,7576.6
2020-01-06 22:00:00+00:00,7906.9
2020-01-07 02:00:00+00:00,7874.1
2020-01-07 06:00:00+00:00,7858.0
2020-01-07 10:00:00+00:00,7848.1
2020-01-07 14:00:00+00:00,7942.1
2020-01-07 18:00:00+00:00,8022.4
2020-01-07 22:00:00+00:00,8377.9
2020-01-08 02:00:00+00:00,8335.3
2020-01-08 06:00:00+00:00,8299.9
2020-01-08 10:00:00+00:00,8385.2
2020-01-08 14:00:00+00:00,8075.2
2020-01-08 18:00:00+00:00,8004.8
2020-01-08 22:00:00+00:00,7996.2
2020-01-09 02:00:00+00:00,7941.7
2020-01-09 06:00:00+00:00,7872.4
2020-01-09 10:00:00+00:00,7891.3
2020-01-09 14:00:00+00:00,7792.6
2020-01-09 18:00:00+00:00,7786.6
2020-01-09 22:00:00+00:00,7800.2
2020-01-10 02:00:00+00:00,7731.0
2020-01-10 06:00:00+00:00,7715.1
2020-01-10 10:00:00+00:00,7859.4
2020-01-10 14:00:00+00:00,7966.3
2020-01-10 18:00:00+00:00,8048.0
2020-01-13 02:00:00+00:00,8084.3
2020-01-13 06:00:00+00:00,8099.8
2020-01-13 10:00:00+00:00,8074.7
2020-01-13 14:00:00+00:00,8091.8
2020-01-13 18:00:00+00:00,8131.1
2020-01-13 22:00:00+00:00,8439.1
2020-01-14 02:00:00+00:00,8481.4
2020-01-14 06:00:00+00:00,8492.5
2020-01-14 10:00:00+00:00,8586.3
2020-01-14 14:00:00+00:00,8784.2
2020-01-14 18:00:00+00:00,8743.3
2020-01-14 22:00:00+00:00,8771.3
2020-01-15 02:00:00+00:00,8602.2
2020-01-15 06:00:00+00:00,8737.0
2020-01-15 10:00:00+00:00,8879.4
2020-01-15 14:00:00+00:00,8785.9
2020-01-15 18:00:00+00:00,8822.3
2020-01-15 22:00:00+00:00,8650.5
2020-01-16 02:00:00+00:00,8687.1
2020-01-16 06:00:00+00:00,8636.3
2020-01-16 10:00:00+00:00,8687.0
2020-01-16 14:00:00+00:00,8666.1
2020-01-16 18:00:00+00:00,8677.6
2020-01-16 22:00:00+00:00,8720.7
2020-01-17 02:00:00+00:00,8889.7
2020-01-17 06:00:00+00:00,8950.8
2020-01-17 10:00:00+00:00,8837.5
2020-01-17 14:00:00+00:00,8874.9
2020-01-17 18:00:00+00:00,8911.5
2020-01-19 22:00:00+00:00,8639.8
2020-01-20 02:00:00+00:00,8662.3
2020-01-20 06:00:00+00:00,8646.1
2020-01-20 10:00:00+00:00,8594.4
2020-01-20 14:00:00+00:00,8628.3
2020-01-20 18:00:00+00:00,8674.5
2020-01-20 22:00:00+00:00,8634.5
2020-01-21 02:00:00+00:00,8644.3
2020-01-21 06:00:00+00:00,8613.7
2020-01-21 10:00:00+00:00,8648.7
2020-01-21 14:00:00+00:00,8638.2
2020-01-21 18:00:00+00:00,8718.5
2020-01-21 22:00:00+00:00,8712.8
2020-01-22 02:00:00+00:00,8700.5
2020-01-22 06:00:00+00:00,8662.2
2020-01-22 10:00:00+00:00,8620.7
2020-01-22 14:00:00+00:00,8666.9
2020-01-22 18:00:00+00:00,8640.6
2020-01-22 22:00:00+00:00,8569.8
2020-01-23 02:00:00+00:00,8529.1
2020-01-23 06:00:00+00:00,8411.9
2020-01-23 10:00:00+00:00,8318.2
2020-01-23 14:00:00+00:00,8297.2
2020-01-23 18:00:00+00:00,8380.0
2020-01-23 22:00:00+00:00,8345.2
2020-01-24 02:00:00+00:00,8303.5
2020-01-24 06:00:00+00:00,8244.4
2020-01-24 10:00:00+00:00,8445.9
2020-01-24 14:00:00+00:00,8462.0
2020-01-24 18:00:00+00:00,8496.8
2020-01-26 22:00:00+00:00,8637.3
2020-01-27 02:00:00+00:00,8630.3
2020-01-27 06:00:00+00:00,8622.1
2020-01-27 10:00:00+00:00,8717.2
2020-01-27 14:00:00+00:00,8750.9
2020-01-27 18:00:00+00:00,8945.3
2020-01-27 22:00:00+00:00,9112.8
2020-01-28 02:00:00+00:00,9049.0
2020-01-28 06:00:00+00:00,8965.0
2020-01-28 10:00:00+00:00,9074.6
2020-01-28 14:00:00+00:00,8969.0
2020-01-28 18:00:00+00:00,9041.6
2020-01-28 22:00:00+00:00,9342.3
2020-01-29 02:00:00+00:00,9355.5
2020-01-29 06:00:00+00:00,9325.0
2020-01-29 10:00:00+00:00,9315.9
2020-01-29 14:00:00+00:00,9331.3
2020-01-29 18:00:00+00:00,9357.4
2020-01-29 22:00:00+00:00,9274.7
2020-01-30 02:00:00+00:00,9294.2
2020-01-30 06:00:00+00:00,9338.6
2020-01-30 10:00:00+00:00,9373.9
2020-01-30 14:00:00+00:00,9458.6
2020-01-30 18:00:00+00:00,9561.2
2020-01-30 22:00:00+00:00,9472.1
2020-01-31 02:00:00+00:00,9326.7
2020-01-31 06:00:00+00:00,9336.6
2020-01-31 10:00:00+00:00,9253.9
2020-01-31 14:00:00+00:00,9266.0
2020-01-31 18:00:00+00:00,9352.3
2020-02-02 22:00:00+00:00,9507.6
2020-02-03 02:00:00+00:00,9389.3
2020-02-03 06:00:00+00:00,9320.2
2020-02-03 10:00:00+00:00,9304.6
2020-02-03 14:00:00+00:00,9276.4
2020-02-03 18:00:00+00:00,9277.2
2020-02-03 22:00:00+00:00,9265.6
2020-02-04 02:00:00+00:00,9269.2
2020-02-04 06:00:00+00:00,9153.3
2020-02-04 10:00:00+00:00,9139.3
2020-02-04 14:00:00+00:00,9198.3
2020-02-04 18:00:00+00:00,9135.2
2020-02-04 22:00:00+00:00,9166.4
2020-02-05 02:00:00+00:00,9249.7
2020-02-05 06:00:00+00:00,9233.0
2020-02-05 10:00:00+00:00,9438.3
2020-02-05 14:00:00+00:00,9565.7
2020-02-05 18:00:00+00:00,9688.5
2020-02-05 22:00:00+00:00,9632.6
2020-02-06 02:00:00+00:00,9631.3
2020-02-06 06:00:00+00:00,9642.1
2020-02-06 10:00:00+00:00,9748.2
2020-02-06 14:00:00+00:00,9758.9
2020-02-06 18:00:00+00:00,9739.2
2020-02-06 22:00:00+00:00,9798.8
2020-02-07 02:00:00+00:00,9742.9
2020-02-07 06:00:00+00:00,9781.4
2020-02-07 10:00:00+00:00,9766.3
2020-02-07 14:00:00+00:00,9766.6
2020-02-07 18:00:00+00:00,9747.0
2020-02-09 22:00:00+00:00,10141.9
2020-02-10 02:00:00+00:00,9821.9
2020-02-10 06:00:00+00:00,9828.8
2020-02-10 10:00:00+00:00,9818.2
2020-02-10 14:00:00+00:00,9842.1
2020-02-10 18:00:00+00:00,9869.7
2020-02-10 22:00:00+00:00,9807.2
2020-02-11 02:00:00+00:00,9750.8
2020-02-11 06:00:00+00:00,9774.2
2020-02-11 10:00:00+00:00,9874.8
2020-02-11 14:00:00+00:00,10304.3
2020-02-11 18:00:00+00:00,10230.5
2020-02-11 22:00:00+00:00,10332.9
2020-02-12 02:00:00+00:00,10359.9
2020-02-12 06:00:00+00:00,10280.4
2020-02-12 10:00:00+00:00,10399.7
2020-02-12 14:00:00+00:00,10372.8
2020-02-12 18:00:00+00:00,10393.1
2020-02-12 22:00:00+00:00,10423.3
2020-02-13 02:00:00+00:00,10452.2
2020-02-13 06:00:00+00:00,10163.4
2020-02-13 10:00:00+00:00,10189.8
